14348594	15485441,16303106,926981,14506253,2735631,19029137,14413715,11640472,16956955,3829151,18713254,749863,2100521,18393773,75641903,22027186,917321,12611642,16586811,7861312,1183041,18746498,657863,139162440,19725644,79797834,15666380,61133,263292498,14223829,196917975,18396070,14824849,10350,1835411,31353077,10810102,115485051,8914942
14378414	418,23081060,15759755,3274711,696333,23543993,24239440,20941681,5750612,224879926,21601337,254073,7482,14615324,1282781
14381922	17944870,15392494,33423,2960721,20718199,16513135,12277852
14411797	7388802,16571907,14482052,16562949,15319993,8732012,15842301,930061,9713422,33423,14829912,12994322,19624836,106894107,39797585,4257571,4048421,93905958,17944870,8708012,5877292,6370862,23045297,19092024,14521530,5878842,682463,1183041,98035778,5658692,128321519,29336648,6068612,14655436,43814349,14506253,4519121,11348282,5334,22575703,83883736,257789529,16971994,12277852,3442781,118483749,22575398,2960721,59727190,15392494,4050671,17791088,19553393,766195,405056781,46023,20718199,15432058,14740219,14205820,14329770
14413715	16303106,926981,930061,14824849,734493,3829151,18713254,14596798,1344951,14326840,12611642,79797834,5763262,1183041,20557892,11864262,657863,62581962,14325471,10350,31353077,18498684
14432804	1183041,115485051,18396070,65289126,15581992,62581962,18393773,18713254,23105968,14075928,14348594,8464692,10810102,45145944,10386662,14252975,33423
14437310	15820160,33923,646533,13276422,11961352,2727051,12350092,11661,14756754,15454228,7400342,1295001,14334873,18214171,1729441,7738402,13265572,6321322,14763,12591,15153,11794312,3325171,17688601,15736190,15351100,14544190,7646402,9085252,50373,14113479,5868362,61133,15212750,849101,7816912,16847294,58063,4833,9796452,793830,3302,6545732,8791662,60273,11000562,34163,13721662,16822292,11818,12158,13567
14439972	418,9270952,14091431,8162312,14615324,4733771,254073,45598477,5478542,1980271,18206161,27052339,83941972,4558,23543993,1295001,2891131,7101692,283732191
14457787	18387712,171159684,813286,657863,24604797,8464692,37788181,16168089,734493,91285471
14458660	16580226,194391047,8963722,12,15869453,33840144,19192224,3829151,21436960,4620451,15473958,14892073,17781165,37710752,15165493,1344951,21580985,11348282,18104778,15165502,14693823,1183041,28823239,18967754,19725644,23503181,17941825,15947277,14208982,83883736,14807898,17939037,52758395,16871528,43196650,52863597,193336046,43117170,29912873,15402623,19802879
14470236	23045297,15432058
14474034	60033,33923,646533,2727051,11661,1295001,36253,12830,15153,656673,6740642,68003,18389670,714033,648873,14763,11250,18214320,10545,17473973,10336822,12534,13721662,12555,9085252,12741,61133,18638800,332232530,2060631,668253,16601823,4833,125733169,12158,793830,14477161,13212522,60273,11000562,34163,14112756,14544190,7738402,15736190
14477161	10951232,11133442,33923,18742918,17673,7772042,12555,8308622,949521,14334873,1295001,18214171,36253,14110750,8501792,656673,7738402,68003,13265572,14763,11250,20469167,18214320,15153,2727051,17473973,10336822,14108346,14601788,14220606,4664501,782912,5827,12741,15396961,5868362,6740642,61133,18638800,9463382,8207832,15736190,668253,4833,15777123,793830,13212522,799212,60273,5569522,14112756,13721662,12534,12158
14482052	7388802,4257571,5658692,16562949,29336648,17298058,8732012,16079245,428333,13104722,14411797,15640533
14500709	15485441,16303106,14681605,33423,14413715,14075928,734493,3829151,18396070,749863,74673,14348594,14326840,62581962,14596798,7861312,1183041,11864262,657863,917321,13790282,61133,14325471,7846,813286,8637672,10350,6813682,115485051,18498684
14506253	15485441,16303106,146290693,15846407,19029137,37788181,14075928,136135705,18713254,14348594,22027186,14293310,1183041,22872643,139162440,15666380,14166096,18396070,14824849,31353077,10810102,115485051
14513842	17571169,17241895,15581992,14314315,14252975,23649104,180719473,8464692,236545207,91285471
14521530	7388802,6068612,16079245,9713422,83883736,14411797,19372697,55352474,3020571,4257571,4048421,22575398,8708012,1922861,23045297,15319993,5878842,98035778,19725644,14655436,43814349,19662799,17220817,14769234,59727190,14829912,257789529,16971994,12277852,736293,2960721,38525803,8732012,13104722,15392494,4050671,19553393,20718199,14740219,15842301
14529828	39689218,14091091,67444229,15821830,46319532,8963722,15869453,454304530,15921684,14333974,15284375,11348282,14807898,21436960,34554134,29472803,14458660,4620451,18713254,29912873,42950930,52758395,26853548,17781165,53280402,314585181,15165493,16580226,46220856,21580985,12611642,15165502,14693823,7861312,8295072,28823239,19725644,41129933,25843787,15666380,23503181,15947277,8161232,15519544,303558739,113362772,17384099,14208982,271004250,18730575,6633692,17939037,16619832,15759202,85891683,15473958,43196650,21292523,52863597,34743251,5402612,31353077,35908473,19802879,108811740,30973,15402623
14538913	60033,11133442,33923,646533,18742918,82433,5905672,25993,2727051,11661,7400342,12069912,13889622,36253,8501792,656673,7738402,68003,648873,48903,11250,9655342,12591,17673,14335160,14108346,14220606,7646402,5827,12741,849101,61133,18638800,7552082,9463382,6740642,1235161,4833,22012004,285061989,793830,35943,14477161,799212,22253,8752622,60273,5569522,34163,14112756,12534,11963132,15736190,193563775
14544190	771712,60033,33923,646533,13276422,11794312,2727051,7104532,1295001,18214171,12830,12741,656673,7738402,13265572,7846,6321322,14763,12591,15820160,10336822,13721662,657863,7646402,50373,4833,1729441,6740642,61133,7816912,2060631,15396961,9796452,18389670,793830,14477161,11000562,14112756,13085502,16847294,15736190
14563376	7388802,6068612,19550535,265,18823915,8732012,4202701,19372697,15319993,16971994,14205820,3442781,682463
14572992	418,115485051,23081060,786148,852041,25957130,15245806,14824849,8253682,83941972,4558,23543993,6001592,5750612,7482,15144539
14596798	7861312,813286,926981,11864262,657863,62581962,10350,14348594,14326840,13790282,3829151
14601788	33923,18742918,7772042,1504011,11661,949521,16655768,1295001,12591,8501792,656673,6740642,14763,20469167,15153,4664501,14108346,17346623,2727051,9085252,12741,4833,7738402,6810832,9463382,8207832,12555,15396961,793830,14477161,13212522,799212,14112756,12534,15736190
14615324	15174406,25957130,696333,128662158,126061711,1295001,161691033,418,19335591,9270952,419356073,14378414,15594928,6001592,23543993,7482,43083,30348363,15693261,4558,18206161,83941972,3274711,5750612,283732191,51303,1980271,8253682,254073,2891131,7101692
14655436	7388802,6068612,5877292,16079245,7434902,19372697,4257571,736293,93905958,8708012,14563376,23045297,15319993,5878842,19550535,29336648,19662799,13104722,59727190,16971994,3442781,682463,8732012,142877809,175629426,14521530,14205820,15842301,20607358
14669951	
14680797	16580226,194391047,15869453,15519544,53280402,18967754,86977818,19192224,4620451,14458660,15473958,14892073,52758395,17781165,15165493,46220856,11348282,62581962,15165502,14693823,17941825,216065604,19802879,28823239,18104778,20216011,19725644,41129933,16619832,17384099,14208982,271004250,108811740,314585181,180200031,29472803,115485051,16871528,43196650,21292523,42950930,193336046,34743251,31353077,16231417,19789439,15402623
14681605	15666380,18393773,18713254,65289126
14690944	7861312,10447872,14100451,12311462,657863,16272448,14704316,9509482,14089458,809010,14749755,16535484
14693823	14458660,15473958,15165493,11348282,15165502,19802879
14704316	14690944,17014912,29054594,21531222,21215111,17403531,19752962,264315278,17959695,17324058,185832347,18227869,15790496,12311462,809010,14864436,8634422,16535484,16272448,16909728,126061257,19600970,17913814,10447872,16595296,30289889,14100451,50356964,813286,40338536,83749658,23819371,8274792,9509482
14726984	176854913,28163,15174406,48263,8162312,12250252,45598477,126061711,23095315,161691033,5751832,1295001,922,1980271,14759966,418,14091431,9270952,14814905,23543726,15594928,16302770,27052339,6001592,23543993,7482,4733771,83941972,852041,43083,15693261,4558,696333,18206161,5750612,55630037,3274711,14320217,15144539,165964253,229969254,37434214,51303,262922606,202783087,25214064,20941681,8253682,254073,7101692
14740219	1183041,926981,749863,13212522,1922861,33423,17220817,1835411,930061,3829151
14749755	14690944,10447872,23819371,12311462,30289889,16272448,14704316,17014912,17403531,14089458,17959695,16595296,809010,16909728,8634422,16535484,9509482,14100451
14756754	60033,18742918,48903,11794312,17673,1504011,12350092,11661,755859,7400342,12069912,14334873,14233500,36253,12830,50373,656673,7738402,68003,18389670,20437031,648873,14763,9655342,20469167,17636894,18359862,14108346,15351100,50597693,14544190,782912,15643073,9085252,12741,61133,14733,18638800,6740642,16601823,9796452,12158,14477161,13212522,799212,60273,11250,34163,14437310,12534,16847294,15292410,15736190
14759966	30348363,176854913,15174406,48263,16317448,25957130,15759755,12250252,696333,5478542,126061711,23095315,15245806,5751832,161691033,922,1980271,14167197,418,5387302,14091431,9270952,419356073,23543726,165964253,15594928,8162312,16302770,27052339,786148,224879926,6001592,15699001,7482,4733771,83941972,14726984,852041,43083,15693261,4558,24239440,18206161,5750612,21689294,23543993,14320217,14814905,15144539,1282781,283732191,29087161,23081060,229969254,37434214,51303,17811689,21451151,262922606,202783087,20941681,8253682,29999221,3274711,254073,2891131,7101692,128662158,55630037
14760567	9650402,13276422,14477161,11818,2727051,799212,8791662,20469167,18214320,140118545,11000562,15351100,14233500,37902551,19903
14769234	77155969,7388802,36472707,6068612,35473416,16079245,14411797,3020571,4257571,23045297,15319993,14521530,43814349,19662799,4519121,13104722,59727190,16971994,3442781,242222569,8732012,128321519,142877809,175624200
14797160	140118545,1504011,11661,644463
14807898	168537920,16303106,88966020,1183041,8963722,16431371,15947277,194347664,53280402,15921684,14693823,34554134,15284375,86977818,21436960,4620451,14458660,15473958,14892073,52758395,46319532,17781165,37710752,15165493,16580226,16619832,11348282,15165502,19802879,7861312,8295072,107381955,19725644,62581962,25843787,15666380,23503181,41129933,4519121,17384099,83883736,108811740,17939037,34743251,180200031,15759202,85891683,133929572,43196650,21292523,193336046,43117170,14091091,29912873,15402623,19789439
14814905	176854913,28163,15245806,48263,16317448,12250252,45598477,5478542,126061711,23095315,16529006,5751832,1295001,922,202783087,14615324,14167197,14759966,418979615,418,21689294,5387302,19335591,9270952,4733771,23543726,165964253,15594928,8162312,16302770,27052339,224879926,254073,6001592,15699001,7482,29999221,14572992,30348363,14726984,852041,43083,15693261,4558,696333,24239440,18206161,83941972,128662158,3274711,14320217,15144539,1282781,283732191,23543993,29087161,786148,229969254,37434214,51303,14091431,21451151,262922606,1980271,25214064,18479089,8253682,37855605,5750612,195785338,7101692,20941681,55630037
14816939	7861312,813286,10386662,79797834,57729132,23105968,17233110,14075928,18614747,69017670,15626814,14681605
14819061	15821830,194391047,15869453,17781165,33840144,15921684,14333974,21436960,29472803,14892073,314585181,15165493,46220856,12611642,15165502,14266435,25843787,15947277,303558739,7262292,271004250,17939037,180200031,85891683,16871528,454304530,43117170,15402623,16580226,8963722,52863597,53280402,9741082,8295072,4620451,26853548,18967754,28823239,62581962,15666380,14458660,6633692,282660061,115485051,28706024,43196650,193336046,25007344,22278898,31353077,29912873,19789439,30973,19802879,16431371,42950930,34554134,55396121,86977818,14529828,15473958,304814889,104324908,17384099,16619832,11348282,168537920,17941825,20479813,19725644,23503181,15519544,14091091,14807898,14345566,178095983,61367153,35908473,52758395,19192224,46319532,494583213,14693823,100220864,37710752,18104778,41129933,8161232,34743251,14208982,18730575,108811740,21292523,20609518,16231417
14824849	139162440,14506253,263292498,10810102,196917975,115485051,3829151
14829912	5658692,8732012,15392494,4519121,14411797,10810102,20718199,682463
14839147	76966145,223970563,15513604,14335880,25101996,107117835,19394188,451586190,3108351,246500501,110445334,16032925,196168350,65493023,56413858,37764422,21010214,46176168,5357812,11611052,17454769,7713202,18770485,23970102,16031927,15416505,113420831,18906561,27311044,30313925,71627462,334053327,204386512,18791763,25073877,15976697,41634520,7841652,18646108,16160352,17220934,20713061,20608910,17078632,17469289,189017711,18983793,28628850,68140532,813286,14669951,29216764,107125748,50055701
14864436	10447872,15485441,29054594,8637672,47471628,17225361,17324058,856731,18227869,15790496,16197538,17241895,14089458,809010,2660661,8634422,16001975,14704316,16272448,126061257,19600970,1344951,266043601,17913814,91285471,30289889,14100451,50356964,17912337,8274792,9509482,14130030,40338536,69193714,14299000,15841275,15736190
14881968	749863,11864262,17241895,14314315,14118444,1835411,8464692,12640502,14326840,14740219,3829151
14883401	122207745,46681100,18313747,113420831,111400999,161319475,9508922,129879105,42472972,20252855,107114063,939091,18646108,20713061,169203819,15501934,18193009,19208825,61220477,20707966,14669951,19553409,25220741,25389194,19394188,21536398,21301913,16032925,48205983,19416225,56413858,9624742,37666984,25101996,21265075,228747444,16031927,15416505,65493023,204386512,15807856,171154131,62905050,6519522,22517990,233638131,5357812,58379000,15808765,223970563,262326533,110445334,21010214,14331688,191613738,19805496,1652541,287413569,17220934,16073043,112283476,813286,17078632,17469289,14839147,16364399,19771248,18983793,54900089,58120509,18608514,48029066,18805644,20608910,444241808,46176168,11611052,66369181,7713202,16157855,31540671,18906561,27311044,30313925,27234253,20975060,25376735,35566561,16072676,7259302,17872744,18791763,68140532,197496309,29216764,16834046,3108351
14892073	194391047,8963722,15947277,33840144,53280402,15921684,15402623,8295072,14458660,29912873,26853548,17781165,15165493,1344951,16619832,277215674,18967754,18104778,25843787,41129933,23503181,34743251,398069463,83883736,14807898,11348282,180200031,52758395,43196650,43117170,14091091,2100521,16231417,19789439,19802879
14924233	813286,20713061,17220934,17469289,451586190,15808765,15022633,113420831,14669951,1652541,20707966,7259302
14995801	16562949,14217286,136376395,180505807,39797585,14411797,810583,1344951,111136252,69671781
15022633	19553409,6519522,17220934,813286,20608910,15808765,30313925
15062954	15820160,6008962,33923,646533,8115462,48903,5905672,17673,2727051,11661,949521,15454228,7400342,14334873,1295001,18214171,12830,8501792,656673,7738402,68003,14503,648873,14763,9655342,20469167,15153,3325171,10336822,25993,14335160,15351100,5827,12741,1729441,5868362,849101,61133,9463382,6740642,12512,4833,9796452,793830,1504011,799212,60273,95028210,34163,15736190,12158,13567
